"Gene","GO"
"orf19.1669","GO:0006810"
"orf19.4594","GO:0006810"
"orf19.1259","GO:0006810"
"orf19.2598","GO:0006810"
"orf19.4808","GO:0006810"
"orf19.7193","GO:0006810"
"orf19.441","GO:0006810"
"orf19.638","GO:0006810"
"orf19.7206","GO:0006810"
"orf19.2186","GO:0006810"
"orf19.6524","GO:0006810"
"orf19.7228","GO:0006810"
"orf19.7281","GO:0006810"
"orf19.5663","GO:0006810"
"orf19.3647","GO:0006810"
"orf19.2425","GO:0006810"
"orf19.2302","GO:0006810"
"orf19.3027","GO:0006810"
"orf19.5383","GO:0006810"
"orf19.6558","GO:0006810"
"orf19.2857","GO:0006810"
"orf19.2412","GO:0006810"
"orf19.4502","GO:0006810"
"orf19.1382","GO:0006810"
"orf19.6094","GO:0006810"
"orf19.7141","GO:0006810"
"orf19.3015","GO:0006810"
"orf19.6812","GO:0006810"
"orf19.3473","GO:0006810"
"orf19.5901","GO:0006810"
"orf19.248","GO:0006810"
"orf19.4430","GO:0006810"
"orf19.2479","GO:0006810"
"orf19.7644","GO:0006810"
"orf19.2416.1","GO:0006810"
"orf19.4339","GO:0006810"
"orf19.486","GO:0006810"
"orf19.7353","GO:0006810"
"orf19.1642","GO:0006810"
"orf19.6756","GO:0006810"
"orf19.1203","GO:0006810"
"orf19.7160","GO:0006810"
"orf19.6293","GO:0006810"
"orf19.3050","GO:0006810"
"orf19.1803","GO:0006810"
"orf19.708","GO:0006810"
"orf19.184","GO:0006810"
"orf19.6763","GO:0006810"
"orf19.7358","GO:0006810"
"orf19.4716","GO:0006810"
"orf19.2953","GO:0006810"
"orf19.7044","GO:0006810"
"orf19.3467","GO:0006810"
"orf19.5759","GO:0006810"
"orf19.4416","GO:0006810"
"orf19.4950","GO:0006810"
"orf19.3030","GO:0006810"
"orf19.7034","GO:0006810"
"orf19.5014","GO:0006810"
"orf19.7384","GO:0006810"
"orf19.5244","GO:0006810"
"orf19.3542","GO:0006810"
"orf19.1680","GO:0006810"
"orf19.3291","GO:0006810"
"orf19.6396","GO:0006810"
"orf19.3128","GO:0006810"
"orf19.3544","GO:0006810"
"orf19.1795","GO:0006810"
"orf19.2476","GO:0006810"
"orf19.3942","GO:0006810"
"orf19.4131","GO:0006810"
"orf19.4829","GO:0006810"
"orf19.2670","GO:0006810"
"orf19.4418","GO:0006810"
"orf19.2942","GO:0006810"
"orf19.6565","GO:0006810"
"orf19.5947","GO:0006810"
"orf19.2443","GO:0006810"
"orf19.2455","GO:0006810"
"orf19.7136","GO:0006810"
"orf19.6077","GO:0006810"
"orf19.1883","GO:0006810"
"orf19.539","GO:0006810"
"orf19.5642","GO:0006810"
"orf19.1265","GO:0006810"
"orf19.132","GO:0006810"
"orf19.1730","GO:0006810"
"orf19.1808","GO:0006810"
"orf19.417","GO:0006810"
"orf19.6601.1","GO:0006810"
"orf19.5528","GO:0006810"
"orf19.2901","GO:0006810"
"orf19.814","GO:0006810"
"orf19.275","GO:0016070"
"orf19.5734","GO:0016070"
"orf19.3867","GO:0016070"
"orf19.2314","GO:0016070"
"orf19.4769","GO:0016070"
"orf19.1791","GO:0016070"
"orf19.536","GO:0016070"
"orf19.4585","GO:0016070"
"orf19.2386","GO:0016070"
"orf19.3553","GO:0016070"
"orf19.5235","GO:0016070"
"orf19.1304","GO:0016070"
"orf19.7618","GO:0016070"
"orf19.4160","GO:0016070"
"orf19.2667","GO:0016070"
"orf19.5432","GO:0016070"
"orf19.7552","GO:0016070"
"orf19.2820","GO:0016070"
"orf19.1439","GO:0016070"
"orf19.1624","GO:0016070"
"orf19.7624","GO:0016070"
"orf19.7662","GO:0016070"
"orf19.6286","GO:0016070"
"orf19.4029","GO:0016070"
"orf19.5614","GO:0016070"
"orf19.5824","GO:0016070"
"orf19.4192","GO:0016070"
"orf19.124","GO:0016070"
"orf19.596.1","GO:0016070"
"orf19.3370","GO:0016070"
"orf19.2330","GO:0016070"
"orf19.1886","GO:0016070"
"orf19.5143","GO:0016070"
"orf19.2143","GO:0016070"
"orf19.4739","GO:0016070"
"orf19.7011","GO:0016070"
"orf19.3626","GO:0016070"
"orf19.4295","GO:0016070"
"orf19.4499","GO:0016070"
"orf19.2694","GO:0016070"
"orf19.5297","GO:0016070"
"orf19.135","GO:0016070"
"orf19.1755","GO:0016070"
"orf19.3062","GO:0016070"
"orf19.7626","GO:0016070"
"orf19.2575","GO:0016070"
"orf19.2541","GO:0016070"
"orf19.4349","GO:0016070"
"orf19.2711","GO:0016070"
"orf19.6652","GO:0016070"
"orf19.2042","GO:0016070"
"orf19.1362","GO:0016070"
"orf19.971","GO:0016070"
"orf19.6831","GO:0016070"
"orf19.3564","GO:0016070"
"orf19.4010","GO:0016070"
"orf19.5068","GO:0016070"
"orf19.2090","GO:0016070"
"orf19.967","GO:0016070"
"orf19.2246","GO:0016070"
"orf19.4440","GO:0016070"
"orf19.5038","GO:0016070"
"orf19.6222","GO:0016070"
"orf19.6873.1","GO:0016070"
"orf19.5459","GO:0016070"
"orf19.2795","GO:0016070"
"orf19.4835","GO:0016070"
"orf19.1280","GO:0016070"
"orf19.4626","GO:0016070"
"orf19.4537","GO:0016070"
"orf19.488","GO:0016070"
"orf19.414","GO:0016070"
"orf19.6452","GO:0016070"
"orf19.5597","GO:0016070"
"orf19.4697","GO:0016070"
"orf19.5389","GO:0016070"
"orf19.2138","GO:0016070"
"orf19.3276","GO:0016070"
"orf19.4194","GO:0016070"
"orf19.1343","GO:0016070"
"orf19.1578","GO:0016070"
"orf19.2938","GO:0016070"
"orf19.5510","GO:0016070"
"orf19.6346","GO:0016070"
"orf19.4906","GO:0016070"
"orf19.2422","GO:0016070"
"orf19.5887","GO:0016070"
"orf19.2287","GO:0016070"
"orf19.1569","GO:0016070"
"orf19.1565","GO:0016070"
"orf19.6014","GO:0016070"
"orf19.5705","GO:0016070"
"orf19.1295","GO:0016070"
"orf19.2303","GO:0016070"
"orf19.5704","GO:0016070"
"orf19.5106","GO:0016070"
"orf19.3252","GO:0016070"
"orf19.1305","GO:0016070"
"orf19.1261","GO:0016070"
"orf19.4133","GO:0016070"
"orf19.1972","GO:0016070"
"orf19.3138","GO:0016070"
"orf19.7367","GO:0016070"
"orf19.7620","GO:0016070"
"orf19.166","GO:0016070"
"orf19.6828","GO:0016070"
"orf19.3328","GO:0016070"
"orf19.6858","GO:0016070"
"orf19.2847","GO:0016070"
"orf19.4848","GO:0016070"
"orf19.6847","GO:0016070"
"orf19.1404","GO:0016070"
"orf19.190","GO:0016070"
"orf19.5440","GO:0016070"
"orf19.3037","GO:0016070"
"orf19.3949","GO:0016070"
"orf19.4937","GO:0016070"
"orf19.5550","GO:0016070"
"orf19.3552","GO:0016070"
"orf19.2831","GO:0016070"
"orf19.1663","GO:0016070"
"orf19.603","GO:0016070"
"orf19.2402","GO:0016070"
"orf19.5407","GO:0016070"
"orf19.494","GO:0016070"
"orf19.3865","GO:0016070"
"orf19.4931","GO:0016070"
"orf19.5168","GO:0016070"
"orf19.200","GO:0016070"
"orf19.2873","GO:0016070"
"orf19.5066","GO:0016070"
"orf19.6203","GO:0016070"
"orf19.3698","GO:0016070"
"orf19.5010","GO:0016070"
"orf19.51","GO:0016070"
"orf19.5040","GO:0016070"
"orf19.939","GO:0016070"
"orf19.702","GO:0016070"
"orf19.1915","GO:0016070"
"orf19.6197","GO:0016070"
"orf19.6766","GO:0016070"
"orf19.1177","GO:0016070"
"orf19.5746","GO:0016070"
"orf19.5608","GO:0016070"
"orf19.2045","GO:0016070"
"orf19.4168","GO:0016070"
"orf19.7107","GO:0016070"
"orf19.5227","GO:0016070"
"orf19.4479","GO:0016070"
"orf19.7635","GO:0016070"
"orf19.7139","GO:0016070"
"orf19.4801","GO:0016070"
"orf19.721","GO:0016070"
"orf19.5364","GO:0016070"
"orf19.4336","GO:0016070"
"orf19.1734","GO:0016070"
"orf19.6082","GO:0016070"
"orf19.3421.1","GO:0016070"
"orf19.1762","GO:0016070"
"orf19.1250","GO:0016070"
"orf19.4426","GO:0016070"
"orf19.6779","GO:0016070"
"orf19.3777","GO:0016070"
"orf19.2564","GO:0016070"
"orf19.1560","GO:0016070"
"orf19.3088","GO:0016070"
"orf19.7394","GO:0016070"
"orf19.6776","GO:0016070"
"orf19.2478.1","GO:0016070"
"orf19.798","GO:0016070"
"orf19.3609","GO:0016070"
"orf19.2740","GO:0016070"
"orf19.6562","GO:0016070"
"orf19.7422","GO:0016070"
"orf19.6710","GO:0016070"
"orf19.3817","GO:0016070"
"orf19.6880","GO:0016070"
"orf19.6623","GO:0016070"
"orf19.829","GO:0016070"
"orf19.5430","GO:0016070"
"orf19.5912","GO:0016070"
"orf19.5196","GO:0016070"
"orf19.5299","GO:0016070"
"orf19.2309","GO:0016070"
"orf19.4299","GO:0016070"
"orf19.2485","GO:0016070"
"orf19.57","GO:0016070"
"orf19.2191","GO:0016070"
"orf19.1217","GO:0016070"
"orf19.4721","GO:0016070"
"orf19.4399","GO:0016070"
"orf19.7366","GO:0016070"
"orf19.274","GO:0016070"
"orf19.6010.1","GO:0016070"
"orf19.5226","GO:0016070"
"orf19.7050","GO:0016070"
"orf19.2494","GO:0016070"
"orf19.3812","GO:0016070"
"orf19.3926","GO:0016070"
"orf19.3613","GO:0016070"
"orf19.5280","GO:0016070"
"orf19.5931","GO:0016070"
"orf19.6511","GO:0016070"
"orf19.2507","GO:0016070"
"orf19.5595","GO:0016070"
"orf19.6903","GO:0016070"
"orf19.7650","GO:0016070"
"orf19.3349","GO:0016070"
"orf19.1975","GO:0016070"
"orf19.1801","GO:0016070"
"orf19.1837","GO:0016070"
"orf19.7488","GO:0016070"
"orf19.7655","GO:0016070"
"orf19.6698","GO:0016070"
"orf19.7454","GO:0016070"
"orf19.3753","GO:0016070"
"orf19.7175","GO:0016070"
"orf19.7154","GO:0016070"
"orf19.836.1","GO:0016070"
"orf19.5627","GO:0016070"
"orf19.5065","GO:0016070"
"orf19.4496","GO:0016070"
"orf19.3303","GO:0016070"
"orf19.7088","GO:0016070"
"orf19.5064","GO:0016070"
"orf19.3962","GO:0016070"
"orf19.4670","GO:0016070"
"orf19.587","GO:0016070"
"orf19.3796","GO:0016070"
"orf19.6297","GO:0016070"
"orf19.2102","GO:0016070"
"orf19.1387","GO:0016070"
"orf19.7110","GO:0016070"
"orf19.5391","GO:0016070"
"orf19.2859","GO:0016070"
"orf19.7234","GO:0016070"
"orf19.7546","GO:0016070"
"orf19.1303","GO:0016070"
"orf19.4374","GO:0016070"
"orf19.6702","GO:0016070"
"orf19.3306","GO:0016070"
"orf19.6196","GO:0016070"
"orf19.6872","GO:0016070"
"orf19.7116","GO:0016070"
"orf19.4451","GO:0016070"
"orf19.4252","GO:0016070"
"orf19.6526","GO:0016070"
"orf19.387","GO:0016070"
"orf19.665","GO:0016070"
"orf19.5802","GO:0016070"
"orf19.2070","GO:0016070"
"orf19.2842","GO:0016070"
"orf19.4297","GO:0016070"
"orf19.6074","GO:0016070"
"orf19.4305.1","GO:0016070"
"orf19.3341","GO:0016070"
"orf19.1458","GO:0016070"
"orf19.5107","GO:0016070"
"orf19.2984","GO:0016070"
"orf19.3792","GO:0016070"
"orf19.437","GO:0016070"
"orf19.2237.1","GO:0016070"
"orf19.501","GO:0016070"
"orf19.5847","GO:0016070"
"orf19.2573","GO:0016070"
"orf19.3950","GO:0016070"
"orf19.6955","GO:0016070"
"orf19.4519","GO:0016070"
"orf19.964","GO:0016070"
"orf19.6610","GO:0016070"
"orf19.2763","GO:0016070"
"orf19.2723","GO:0016070"
"orf19.3055","GO:0016070"
"orf19.17","GO:0016070"
"orf19.2261","GO:0016070"
"orf19.2305","GO:0016070"
"orf19.5081","GO:0016070"
"orf19.943","GO:0016070"
"orf19.1927","GO:0016070"
"orf19.6598","GO:0016070"
"orf19.4001","GO:0016070"
"orf19.5500","GO:0016070"
"orf19.1199","GO:0016070"
"orf19.6585","GO:0016070"
"orf19.6539","GO:0016070"
"orf19.1389","GO:0016070"
"orf19.7613","GO:0016070"
"orf19.58","GO:0016070"
"orf19.7424","GO:0016070"
"orf19.3831","GO:0016070"
"orf19.6701","GO:0016070"
"orf19.4096","GO:0016070"
"orf19.6250","GO:0016070"
"orf19.1531","GO:0016070"
"orf19.3724","GO:0016070"
"orf19.3463","GO:0016070"
"orf19.5239","GO:0016070"
"orf19.4492","GO:0016070"
"orf19.407","GO:0016070"
"orf19.3325.3","GO:0016070"
"orf19.6417","GO:0016070"
"orf19.2215","GO:0016070"
"orf19.4051","GO:0016070"
"orf19.3704","GO:0016070"
"orf19.5039","GO:0016070"
"orf19.5174","GO:0016070"
"orf19.2099","GO:0016070"
"orf19.1575","GO:0016070"
"orf19.367","GO:0016070"
"orf19.3530","GO:0016070"
"orf19.6506","GO:0016070"
"orf19.3787","GO:0016070"
"orf19.2830","GO:0016070"
"orf19.7392","GO:0016070"
"orf19.4531","GO:0016070"
"orf19.3059","GO:0016070"
"orf19.2983","GO:0016070"
"orf19.2201","GO:0016070"
"orf19.6751","GO:0016070"
"orf19.107","GO:0016070"
"orf19.2473","GO:0016070"
"orf19.5938","GO:0016070"
"orf19.1091","GO:0016070"
"orf19.4078","GO:0016070"
"orf19.1526","GO:0016070"
"orf19.2112","GO:0016070"
"orf19.29","GO:0016070"
"orf19.1298","GO:0016070"
"orf19.1735","GO:0016070"
"orf19.2492","GO:0016070"
"orf19.5050","GO:0016070"
"orf19.5767","GO:0016070"
"orf19.2039","GO:0016070"
"orf19.3798","GO:0016070"
"orf19.3077","GO:0016070"
"orf19.4962","GO:0016070"
"orf19.2407","GO:0016070"
"orf19.1378","GO:0016070"
"orf19.1794","GO:0016070"
"orf19.6696","GO:0016070"
"orf19.2934","GO:0016070"
"orf19.5567","GO:0016070"
"orf19.2688","GO:0016070"
"orf19.1966","GO:0016070"
"orf19.2829","GO:0016070"
"orf19.2041","GO:0016070"
"orf19.1335","GO:0016070"
"orf19.3676","GO:0016070"
"orf19.5827","GO:0016070"
"orf19.2325","GO:0016070"
"orf19.3523","GO:0016070"
"orf19.4401","GO:0016070"
"orf19.4640","GO:0016070"
"orf19.6886","GO:0016070"
"orf19.3086","GO:0016070"
"orf19.4125","GO:0016070"
"orf19.7402","GO:0016070"
"orf19.3964","GO:0016070"
"orf19.1260","GO:0016070"
"orf19.1525","GO:0016070"
"orf19.7511","GO:0016070"
"orf19.1633","GO:0016070"
"orf19.7067","GO:0016070"
"orf19.5964.2","GO:0016070"
"orf19.7285","GO:0016070"
"orf19.1630","GO:0016070"
"orf19.7064","GO:0016070"
"orf19.5381","GO:0016070"
"orf19.5188","GO:0016070"
"orf19.1832","GO:0016070"
"orf19.563","GO:0016070"
"orf19.4099","GO:0016070"
"orf19.5360","GO:0016070"
"orf19.5220","GO:0016070"
"orf19.3856","GO:0016070"
"orf19.7599","GO:0016070"
"orf19.1084","GO:0016070"
"orf19.144","GO:0016070"
"orf19.1923","GO:0016070"
"orf19.2891","GO:0016070"
"orf19.2790","GO:0016070"
"orf19.6686","GO:0016070"
"orf19.6340","GO:0016070"
"orf19.6982","GO:0016070"
"orf19.4625","GO:0016070"
"orf19.5685","GO:0016070"
"orf19.2276","GO:0016070"
"orf19.3759","GO:0016070"
"orf19.7197","GO:0016070"
"orf19.96","GO:0016070"
"orf19.3159","GO:0016070"
"orf19.6533","GO:0016070"
"orf19.5229","GO:0016070"
"orf19.4146","GO:0016070"
"orf19.3630","GO:0016070"
"orf19.667.1","GO:0016070"
"orf19.7047","GO:0016070"
"orf19.3304","GO:0016070"
"orf19.1228","GO:0016070"
"orf19.2527","GO:0016070"
"orf19.3785","GO:0016070"
"orf19.2185","GO:0016070"
"orf19.4000","GO:0016070"
"orf19.4080","GO:0016070"
"orf19.2917","GO:0016070"
"orf19.6285","GO:0016070"
"orf19.837","GO:0016070"
"orf19.168","GO:0016070"
"orf19.5198","GO:0016070"
"orf19.3536","GO:0016070"
"orf19.1296","GO:0016070"
"orf19.6780","GO:0016070"
"orf19.1753","GO:0016070"
"orf19.6236","GO:0016070"
"orf19.1360","GO:0016070"
"orf19.4143","GO:0016070"
"orf19.1396","GO:0016070"
"orf19.2504","GO:0016070"
"orf19.4268","GO:0016070"
"orf19.59","GO:0016070"
"orf19.4599","GO:0016070"
"orf19.297","GO:0016070"
"orf19.7388","GO:0016070"
"orf19.3541","GO:0016070"
"orf19.2340","GO:0016070"
"orf19.3686","GO:0016070"
"orf19.6693","GO:0016070"
"orf19.7548","GO:0016070"
"orf19.6319","GO:0016070"
"orf19.259","GO:0016070"
"orf19.6975","GO:0016070"
"orf19.1687","GO:0016070"
"orf19.1566","GO:0016070"
"orf19.3170","GO:0016070"
"orf19.5959","GO:0016070"
"orf19.6587","GO:0016070"
"orf19.6425","GO:0016070"
"orf19.2404","GO:0016070"
"orf19.4705","GO:0016070"
"orf19.2408","GO:0016070"
"orf19.2385","GO:0016070"
"orf19.5811","GO:0016070"
"orf19.7255","GO:0016070"
"orf19.2717","GO:0016070"
"orf19.6041","GO:0016070"
"orf19.500","GO:0016070"
"orf19.6291","GO:0016070"
"orf19.6727","GO:0016070"
"orf19.5368","GO:0016070"
"orf19.6749","GO:0016070"
"orf19.4948","GO:0016070"
"orf19.3955","GO:0016070"
"orf19.3114","GO:0016070"
"orf19.2643","GO:0016070"
"orf19.3087","GO:0016070"
"orf19.4437","GO:0016070"
"orf19.3052","GO:0016070"
"orf19.6862","GO:0016070"
"orf19.2382","GO:0016070"
"orf19.3539","GO:0016070"
"orf19.6738","GO:0016070"
"orf19.4084","GO:0016070"
"orf19.5987","GO:0016070"
"orf19.3327","GO:0016070"
"orf19.4969","GO:0016070"
"orf19.4002","GO:0016070"
"orf19.2998","GO:0016070"
"orf19.2735","GO:0016070"
"orf19.443","GO:0016070"
"orf19.809","GO:0016070"
"orf19.3242","GO:0016070"
"orf19.1773","GO:0016070"
"orf19.1045","GO:0016070"
"orf19.1007","GO:0016070"
"orf19.5097","GO:0016070"
"orf19.706","GO:0016070"
"orf19.1771","GO:0016070"
"orf19.7569","GO:0016070"
"orf19.7489.3","GO:0016070"
"orf19.4628","GO:0016070"
"orf19.7401","GO:0016070"
"orf19.5666","GO:0016070"
"orf19.2980","GO:0016070"
"orf19.718","GO:0016070"
"orf19.1536","GO:0016070"
"orf19.5486","GO:0016070"
"orf19.1646","GO:0016070"
"orf19.6902","GO:0016070"
"orf19.6155","GO:0016070"
"orf19.2417","GO:0016070"
"orf19.2709","GO:0016070"
"orf19.5046","GO:0016070"
"orf19.4503","GO:0016070"
"orf19.1902","GO:0016070"
"orf19.7368","GO:0016070"
"orf19.4326","GO:0016070"
"orf19.2594","GO:0016070"
"orf19.3722","GO:0016070"
"orf19.3222","GO:0016070"
"orf19.3547","GO:0016070"
"orf19.4164","GO:0016070"
"orf19.6271","GO:0016070"
"orf19.7076","GO:0016070"
"orf19.2712","GO:0016070"
"orf19.2794","GO:0016070"
"orf19.1555","GO:0016070"
"orf19.6309","GO:0016070"
"orf19.6298","GO:0016070"
"orf19.5243","GO:0016070"
"orf19.6645","GO:0016070"
"orf19.5850","GO:0016070"
"orf19.6893","GO:0016070"
"orf19.4863","GO:0016070"
"orf19.4478","GO:0016070"
"orf19.7657","GO:0016070"
"orf19.327","GO:0016070"
"orf19.2604","GO:0016070"
"orf19.747","GO:0016070"
"orf19.5629","GO:0016070"
"orf19.512","GO:0016070"
"orf19.7509.2","GO:0016070"
"orf19.518","GO:0016070"
"orf19.2135","GO:0016070"
"orf19.5835","GO:0016070"
"orf19.1119","GO:0016070"
"orf19.864","GO:0016070"
"orf19.4870","GO:0016070"
"orf19.1492","GO:0016070"
"orf19.3478","GO:0016070"
"orf19.2837","GO:0016070"
"orf19.5105","GO:0016070"
"orf19.3756","GO:0016070"
"orf19.1767","GO:0016070"
"orf19.4205.1","GO:0016070"
"orf19.6075","GO:0016070"
"orf19.5445","GO:0016070"
"orf19.2387","GO:0016070"
"orf19.2436","GO:0016070"
"orf19.3608","GO:0016070"
"orf19.7374","GO:0016070"
"orf19.5647","GO:0016070"
"orf19.3990","GO:0016070"
"orf19.866","GO:0016070"
"orf19.4490","GO:0016070"
"orf19.3449","GO:0016070"
"orf19.3582","GO:0016070"
"orf19.3624","GO:0016070"
"orf19.172","GO:0016070"
"orf19.7057","GO:0016070"
"orf19.2654","GO:0016070"
"orf19.6080","GO:0016070"
"orf19.7387","GO:0016070"
"orf19.2727","GO:0016070"
"orf19.5346","GO:0016070"
"orf19.6685","GO:0016070"
"orf19.2760","GO:0016070"
"orf19.4634","GO:0016070"
"orf19.1574","GO:0016070"
"orf19.325","GO:0016070"
"orf19.2415","GO:0016070"
"orf19.6369","GO:0016070"
"orf19.2876","GO:0016070"
"orf19.250","GO:0016070"
"orf19.7307","GO:0016070"
"orf19.6730","GO:0016070"
"orf19.2017","GO:0016070"
"orf19.3481","GO:0016070"
"orf19.2534","GO:0016070"
"orf19.5356","GO:0016070"
"orf19.4931.1","GO:0016070"
"orf19.1900","GO:0016070"
"orf19.5067","GO:0016070"
"orf19.7041","GO:0016070"
"orf19.2002","GO:0016070"
"orf19.807","GO:0016070"
"orf19.2167","GO:0016070"
"orf19.7293","GO:0016070"
"orf19.4987","GO:0016070"
"orf19.1495","GO:0016070"
"orf19.6324","GO:0016070"
"orf19.7383","GO:0016070"
"orf19.3960","GO:0016070"
"orf19.7489","GO:0016070"
"orf19.5492","GO:0016070"
"orf19.239","GO:0016070"
"orf19.475","GO:0016070"
"orf19.6722","GO:0016070"
"orf19.7501","GO:0016070"
"orf19.6312","GO:0016070"
"orf19.2362","GO:0016070"
"orf19.1248","GO:0016070"
"orf19.1885","GO:0016070"
"orf19.25","GO:0016070"
"orf19.6437","GO:0016070"
"orf19.5977","GO:0016070"
"orf19.2582","GO:0016070"
"orf19.4191","GO:0016070"
"orf19.6175","GO:0016070"
"orf19.5232","GO:0016070"
"orf19.4093","GO:0016070"
"orf19.5991","GO:0016070"
"orf19.1356","GO:0016070"
"orf19.5436","GO:0016070"
"orf19.2511.1","GO:0016070"
"orf19.2081","GO:0016070"
"orf19.4518","GO:0016070"
"orf19.1815","GO:0016070"
"orf19.6785","GO:0016070"
"orf19.73","GO:0016070"
"orf19.3540","GO:0016070"
"orf19.661","GO:0016070"
"orf19.801","GO:0016070"
"orf19.515","GO:0016070"
"orf19.7369","GO:0016070"
"orf19.3265","GO:0016070"
"orf19.7238","GO:0016070"
"orf19.1601","GO:0016070"
"orf19.4805","GO:0016070"
"orf19.6736","GO:0016070"
"orf19.81","GO:0016070"
"orf19.5206","GO:0016070"
"orf19.4188","GO:0016070"
"orf19.5507","GO:0016070"
"orf19.4288","GO:0016070"
"orf19.4605","GO:0016070"
"orf19.1849","GO:0016070"
"orf19.4896","GO:0016070"
"orf19.1876","GO:0016070"
"orf19.3755","GO:0016070"
"orf19.2012","GO:0016070"
"orf19.6378","GO:0016070"
"orf19.76","GO:0016070"
"orf19.4611","GO:0016070"
"orf19.3347","GO:0016070"
"orf19.5101","GO:0016070"
"orf19.920","GO:0016070"
"orf19.976","GO:0016070"
"orf19.4594","GO:0016070"
"orf19.4808","GO:0016070"
"orf19.2119","GO:0016070"
"orf19.5566","GO:0016070"
"orf19.4941","GO:0016070"
"orf19.2631","GO:0016070"
"orf19.6356","GO:0016070"
"orf19.2560","GO:0016070"
"orf19.3027","GO:0016070"
"orf19.2105","GO:0016070"
"orf19.4681","GO:0016070"
"orf19.5200","GO:0016070"
"orf19.6458.1","GO:0016070"
"orf19.3035","GO:0016070"
"orf19.2857","GO:0016070"
"orf19.4502","GO:0016070"
"orf19.5406","GO:0016070"
"orf19.7062","GO:0016070"
"orf19.4582","GO:0016070"
"orf19.6094","GO:0016070"
"orf19.3473","GO:0016070"
"orf19.3287","GO:0016070"
"orf19.2532","GO:0016070"
"orf19.7215","GO:0016070"
"orf19.3585","GO:0016070"
"orf19.5365","GO:0016070"
"orf19.5884","GO:0016070"
"orf19.3393","GO:0016070"
"orf19.5967","GO:0016070"
"orf19.1802","GO:0016070"
"orf19.6234","GO:0016070"
"orf19.1642","GO:0016070"
"orf19.579","GO:0016070"
"orf19.3470","GO:0016070"
"orf19.7160","GO:0016070"
"orf19.1839","GO:0016070"
"orf19.2319","GO:0016070"
"orf19.5989","GO:0016070"
"orf19.2320","GO:0016070"
"orf19.184","GO:0016070"
"orf19.4193.1","GO:0016070"
"orf19.5321","GO:0016070"
"orf19.5541","GO:0016070"
"orf19.5759","GO:0016070"
"orf19.7034","GO:0016070"
"orf19.7384","GO:0016070"
"orf19.2960","GO:0016070"
"orf19.171","GO:0016070"
"orf19.5071","GO:0016070"
"orf19.1795","GO:0016070"
"orf19.5465","GO:0016070"
"orf19.7291","GO:0016070"
"orf19.5207","GO:0016070"
"orf19.6906","GO:0016070"
"orf19.1833","GO:0016070"
"orf19.6373","GO:0016070"
"orf19.4516","GO:0016070"
"orf19.4340.1","GO:0016070"
"orf19.4418","GO:0016070"
"orf19.2499","GO:0016070"
"orf19.1047","GO:0016070"
"orf19.6477","GO:0016070"
"orf19.1388","GO:0016070"
"orf19.6399","GO:0016070"
