orth_group,num,B,X0.5,X1,X1.5,X2,X3,X4,X6,X8
4935,3,0.155098956,0.193229158,0.441168049,0.626921746,0.715929454,0.674214748,0.68890291,0.733166391,0.834166282
4936,1,0.000546256,0.001821591,0.001593245,0.002164683,0.00176977,0.001059882,0.000336191,0.000403566,0.000928466
4936,2,0.107634184,0.087348068,0.172916471,0.1650033,0.163875996,0.138766452,0.143215555,0.12894428,0.122330938
4936,3,0.105144297,0.09785935,0.092424194,0.070081547,0.082107862,0.079441774,0.073191701,0.08071047,0.078386973
4936,4,0.214541478,0.227946227,0.155786625,0.147814461,0.116085819,0.115854993,0.111966733,0.113096843,0.116647106
4937,1,0.034177597,0.030686336,0.021215685,0.018019238,0.012191257,0.009144677,0.01026202,0.012322081,0.011455529
4937,2,0.045827369,0.049632422,0.017320179,0.010617726,0.024165197,0.053902297,0.059581112,0.057198175,0.048602782
4937,3,0.031295395,0.035973338,0.020908037,0.025667699,0.028657491,0.030474535,0.025009831,0.019296215,0.014929561
4938,1,0.033212831,0.030656891,0.046201265,0.041118977,0.039418692,0.043194916,0.052118379,0.05432721,0.060213249
4938,2,0.034525666,0.033573753,0.019410096,0.011883308,0.023356622,0.044748393,0.057174042,0.055000003,0.047055812
4938,3,0.044662828,0.038263194,0.046873763,0.07191886,0.071342338,0.082573558,0.072497351,0.076003602,0.05149918
4939,1,0.021812078,0.016943977,0.022550369,0.026293906,0.030423928,0.026075596,0.027514182,0.024942537,0.022060436
4939,2,0.037321228,0.030036163,0.030092835,0.030012139,0.030042786,0.031604568,0.039960984,0.044469885,0.045802643
4939,3,0.032505062,0.025913388,0.040419529,0.06310464,0.080776183,0.09464932,0.083627666,0.088425715,0.088025735
4940,1,0.255163438,0.221276418,0.255412714,0.323800301,0.374200841,0.631571154,0.823237062,1.003928984,1.020904832
4940,2,0.149816643,0.289880447,0.506134013,0.472994058,0.449240792,0.431550072,0.452795085,0.497832338,0.542341894
4940,3,0.188284488,0.211050958,0.477465278,0.65734372,0.728717676,0.772164286,0.857494285,1.064606573,1.156835647
4940,4,0.053930875,0.081485028,0.144747653,0.436550609,0.666401879,0.746267366,0.616274454,0.616213715,0.608269555
4942,1,0.211049377,0.710257198,0.928849471,0.587641116,0.66818512,0.994181117,0.707340402,0.416980613,0.369801818
4942,2,0.909281259,0.2812804,0.563381925,0.60723593,0.524598405,0.621657003,0.572139365,0.534078812,0.413647115
4942,3,0.223448037,0.076512341,0.346233627,0.504879457,0.516403516,0.494726456,0.480799723,0.392044669,0.353980862
4943,1,0.025050996,0.091284085,0.069931072,0.048765171,0.062950229,0.109764824,0.125705875,0.116893475,0.121065425
4943,2,0.028805124,0.073085404,0.005190588,0.004064152,0.010610601,0.026579798,0.032795621,0.031513973,0.037180141
4943,3,0.057969164,0.034769412,0.098051128,0.137998781,0.156486776,0.148696324,0.132599797,0.119927739,0.111188508
4944,1,0.032748543,0.208782954,0.106506973,0.053868124,0.060345129,0.150247017,0.1625776,0.17421962,0.158595126
4944,2,0.038058305,0.082345796,0.006542842,0.007035278,0.016642551,0.035635603,0.052279794,0.058099751,0.066437919
4944,3,0.065259039,0.136581229,0.019831547,0.02212737,0.057402791,0.0746993,0.071622843,0.069581497,0.063198144
4945,1,0.032471495,0.076621159,0.058224615,0.051231367,0.051572323,0.112975187,0.12232736,0.147451514,0.159245035
4945,2,0.041802277,0.057871207,0.062887893,0.068450272,0.090490511,0.103324161,0.079608815,0.073725626,0.06096322
4945,3,0.018290991,0.006745261,0.017154784,0.028024238,0.037546554,0.038221859,0.039635046,0.041413325,0.041379577
4946,1,1.850816553,1.086073724,1.522864076,1.856567736,1.712555222,1.035231535,0.86462403,0.608758811,0.654793949
4946,2,1.338533209,1.700837342,0.711883996,0.515620688,0.520614664,0.650444137,0.672146625,0.647606313,0.56174561
4946,3,1.029724052,1.094623424,0.888924989,0.714065978,0.637225046,0.623198507,0.595796554,0.602681648,0.610741719
4947,1,0.169628802,0.234668878,0.162074983,0.185204001,0.186141449,0.237616941,0.232452321,0.232204334,0.227864827
4947,2,0.188707573,0.173210675,0.266502991,0.228255649,0.205474507,0.176512285,0.176586974,0.15756493,0.151873058
4947,3,0.194080545,0.181789878,0.200546402,0.204613954,0.206116515,0.207169407,0.218028874,0.227456689,0.23771461
4947,4,0.245777322,0.196266856,0.238172816,0.222234064,0.179065265,0.138440746,0.107119897,0.080592951,0.081407447
4948,1,0.00523257,0.017243376,0.007866259,0.009386956,0.021286334,0.064423558,0.089397174,0.130766118,0.133068502
4948,2,0.344152641,0.272003001,0.380450213,0.413686035,0.405541985,0.39400149,0.366267009,0.276588305,0.266396859
4948,3,0.237164164,0.195336076,0.474456533,0.469913448,0.454694819,0.372104665,0.396503977,0.404695077,0.425122749
4948,4,0.28389246,0.238989432,0.317666148,0.355253013,0.341743003,0.337414195,0.347477029,0.378869837,0.429905593
4949,1,0.035069052,0.031770927,0.040487488,0.041814423,0.030501893,0.047733054,0.07350429,0.121147355,0.150147938
4949,2,0.202486642,0.151458873,0.345455902,0.36330908,0.320937012,0.23801096,0.219653241,0.199656238,0.161014019
4949,3,0.088474567,0.03677586,0.041255146,0.055062232,0.056477294,0.069036693,0.078928508,0.079045237,0.077340409
4950,1,0.016943396,0.037745,0.039302481,0.030092644,0.025829228,0.025391019,0.031256945,0.033570251,0.039974352
4951,1,0.153784824,0.151586321,0.171796528,0.168365314,0.154637621,0.157886638,0.17293925,0.210591167,0.234721675
4951,2,0.134592309,0.136921753,0.088458039,0.062582045,0.069740084,0.072070751,0.086974666,0.085921449,0.086178495
4951,3,0.132640717,0.23252653,0.24392201,0.215685514,0.189375219,0.206874998,0.204660068,0.199185245,0.199464371
4952,1,0.808375934,0.686712183,0.608958397,0.547111778,0.59867202,0.432433861,0.365033782,0.326195575,0.364243154
4952,2,0.704224649,0.991168643,0.135112193,0.117920488,0.168738126,0.311891705,0.402600717,0.374891166,0.351229381
4952,3,0.305185894,0.784017501,0.197762756,0.095802782,0.115783601,0.144766732,0.175126083,0.205081169,0.231552133
4953,1,0.109577714,0.173930149,0.184428325,0.13232392,0.117464348,0.140307105,0.131556919,0.128883485,0.142880765
4953,2,0.263110696,0.192359589,0.582776632,0.401233326,0.321697506,0.238365568,0.238923536,0.195423644,0.184641304
4953,3,0.311664885,0.361282162,0.245568337,0.219276055,0.234600413,0.282695179,0.355246299,0.38031602,0.368230007
4953,4,0.049265176,0.02134328,0.027411627,0.071789144,0.101584176,0.102840107,0.10513461,0.117377893,0.126556298
4954,1,2.642428364,1.211185372,2.082327361,2.237104542,1.877062915,0.691518226,0.606565461,0.547925535,0.733818951
4954,2,1.424205516,1.710973192,0.286910471,0.090372364,0.10963744,0.26656032,0.419303286,0.457965333,0.405999618
4954,3,0.940147217,2.001459221,1.098760639,0.651958956,0.51088014,0.489462144,0.50176147,0.483610782,0.487697633
4954,4,1.619292639,2.160816246,1.905355265,0.861717138,0.607269589,0.798956871,0.827301304,0.787718673,0.754212849
4956,1,0.077667885,0.081945149,0.060919077,0.058404676,0.054887386,0.082223243,0.102923292,0.095237953,0.092060044
4957,1,0.032131504,0.089348167,0.047744913,0.050254862,0.062759089,0.135260557,0.181448282,0.2426565,0.239925026
4957,2,0.21577121,0.374639111,0.770026121,0.98780795,1.319070893,1.692945574,1.818256965,1.977653389,2.217381968
4957,3,1.742131662,4.995309863,2.680977953,2.914522881,2.694474168,2.349899325,2.25500892,1.918228798,1.707949737
4958,1,0.081448645,0.165337087,0.121523168,0.091755444,0.131516851,0.194153395,0.205882375,0.239338526,0.29572645
4958,2,0.096814816,0.131167134,0.339470707,0.194260651,0.140812646,0.080494369,0.087940861,0.089029889,0.076994236
4958,3,0.139099407,0.308104655,0.108686721,0.052402577,0.042048748,0.051777434,0.057158116,0.068975985,0.063587226
4958,4,0.101325245,0.230027898,0.187484868,0.102696719,0.070979985,0.083114489,0.077227491,0.07696004,0.082095989
4960,1,0.00539138,0.007885527,0.03452302,0.112674632,0.531000787,0.651876008,0.655076805,0.56893177,0.573566757
4960,2,0.00690042,0.032382325,0.195751555,0.232350159,0.174156583,0.184529356,0.129741604,0.160976444,0.172427035
4961,1,0.187658484,0.147115162,0.150331252,0.156862487,0.150197855,0.179892321,0.189403879,0.116523922,0.09264759
4961,2,1.44282476,0.268358548,0.424950499,0.732446553,0.871707788,0.613644532,0.433481584,0.344631738,0.305800808
4962,1,0.10662576,0.059347684,0.118411194,0.132787701,0.100730664,0.046259419,0.050544554,0.049478609,0.068105602
4962,2,0.068206542,0.114524966,0.002240318,0.001500607,0.003936008,0.014150108,0.024590845,0.030286186,0.028003956
4962,3,0.056849624,0.252710322,0.023606059,0.014124871,0.047397048,0.058702227,0.059841869,0.059099064,0.055787091
4962,4,0.037426867,0.118992963,0.094271022,0.061206302,0.073682783,0.097148289,0.111924998,0.108280132,0.094381263
4963,1,0.341028234,0.341423068,0.341845754,0.30069261,0.27696193,0.233234981,0.197220752,0.164383678,0.14193643
4963,2,0.574555595,0.582814152,0.94832453,0.712595324,0.616965862,0.496774789,0.400179041,0.30649694,0.25497258
4963,3,0.422989669,0.679245859,0.365094381,0.273802702,0.270021641,0.28387453,0.325010479,0.366702477,0.380295592
4963,4,0.870679553,0.802482779,0.771310231,1.036152344,0.845603058,0.526707844,0.477421937,0.399371854,0.407789061
4964,1,0.211455228,0.251223946,0.225877127,0.291215173,0.261182832,0.196300013,0.185693646,0.13707638,0.153508213
4964,2,0.125168965,0.143712063,0.040814749,0.04361723,0.067628109,0.099908437,0.114844355,0.11031786,0.111360091
4964,3,0.109205312,0.165154654,0.124858319,0.136212591,0.151403115,0.156287306,0.154032568,0.152885368,0.148035778
4965,1,10.61080557,8.907707925,8.004772017,8.036428036,10.85184505,15.69547694,17.89350281,17.77055146,17.08284501
4965,2,12.06829822,8.001017009,8.186314106,11.02463855,9.106856251,9.950015493,10.89628858,12.16835054,13.18712759
4965,3,12.19438766,0.831249123,7.311669312,11.82887918,12.9008749,12.23386627,11.47153244,11.06304421,10.10676669
4965,4,8.824153984,2.743520104,1.52835098,5.384055428,8.387432736,6.73516918,6.094395116,6.020049675,5.706755838
4966,1,0.133571735,0.113263295,0.134525505,0.197734341,0.254642618,0.29066991,0.299892992,0.332372571,0.292226668
4966,2,0.127872651,0.012065333,0.210264944,0.301547147,0.33594028,0.345320203,0.36224672,0.354439438,0.354779269
4967,1,0.249139533,0.200456098,0.245661711,0.274432565,0.205339964,0.194539292,0.184476688,0.139013811,0.134370981
4967,2,0.281049991,0.238983454,0.204170079,0.133376979,0.141873238,0.190347445,0.200634579,0.194315698,0.150445058
4967,3,0.19290967,0.116475376,0.147703213,0.156707577,0.136956141,0.133710269,0.121875753,0.113175958,0.089337049
4968,1,0.461559492,0.18625051,0.247410702,0.342771761,0.426157031,0.43718282,0.438345114,0.388376323,0.393809082
4968,2,0.33505083,0.365829616,0.310689911,0.282299776,0.28956644,0.304043815,0.323814123,0.320374457,0.328125599
4969,1,0.148249723,0.135954264,0.130270934,0.113235847,0.118241154,0.119788785,0.112306764,0.092923376,0.096496539
4969,2,0.052997375,0.02954838,0.063839584,0.068089202,0.067947381,0.073678518,0.067025407,0.062744959,0.057924437
4970,1,0.094496766,0.109117698,0.100573859,0.099207175,0.0965456,0.101400621,0.104454243,0.140021144,0.159960545
4970,2,0.258673173,0.188378972,0.377149418,0.375052803,0.394899854,0.401774419,0.403985841,0.385008545,0.402325696
4970,3,0.062449328,0.022933764,0.07787886,0.080071088,0.078183501,0.081746459,0.080155568,0.079273103,0.073646312
4970,4,0.071855582,0.027496533,0.047004043,0.080914097,0.092378232,0.076681244,0.073006385,0.071663944,0.071661583
4971,1,0.045598767,1.146514364,0.25443347,0.227748402,0.489763683,1.395758521,1.469828862,1.895511288,1.181394457
4971,2,0.345975331,0.121214634,0.755776587,0.861326664,0.878599309,0.727915884,0.671652687,0.544362634,0.554806532
4971,3,0.157068255,0.160888104,0.162464242,0.381528336,0.472712667,0.400222123,0.393002234,0.423245478,0.427678515
4973,1,0.031579315,0.077587666,0.057941761,0.042934249,0.05157276,0.096825663,0.107338212,0.133613291,0.136441367
4973,2,0.016693505,0.020495197,0.070170302,0.101682509,0.121844411,0.142135138,0.144880985,0.136328327,0.157384167
4973,3,0.139648121,0.064007309,0.141556641,0.156125277,0.178362584,0.214704146,0.216201179,0.240340159,0.247199444
4973,4,0.115195291,0.080902938,0.077921918,0.105565691,0.122859491,0.148652905,0.160553245,0.170946903,0.16950581
4974,1,0.753794189,0.091449797,0.594150985,0.666068787,0.358914055,0.068349234,0.087959389,0.121791274,0.209246058
4974,2,0.27329792,0.562654573,0.01305645,0.016206794,0.035218968,0.111708245,0.162959121,0.170898476,0.155024245
4974,3,0.33448828,1.727692018,0.020359459,0.034725427,0.173250196,0.239854697,0.235063862,0.252320509,0.26769699
4974,4,0.079852382,1.540041282,0.714850373,0.115484474,0.090721465,0.539165822,0.678404675,0.665613025,0.667521808
4975,1,0.130276138,0.188009064,0.157488324,0.173922842,0.191667538,0.243309086,0.23806503,0.19840858,0.187305356
4975,2,0.164655079,0.17813643,0.123654139,0.152290883,0.203075196,0.268819299,0.237219823,0.204064528,0.176878317
4975,3,0.216532635,0.147117424,0.235916515,0.276054739,0.281915586,0.32753126,0.336973701,0.349132144,0.405972968
4975,4,0.072761512,0.031798044,0.039184832,0.064082121,0.059577687,0.059964005,0.064613525,0.084222435,0.093274108
4976,1,0.847142512,0.595063529,0.725557674,0.793231326,0.722987263,0.548824222,0.573425945,0.491935342,0.507241601
4976,2,0.599101817,0.469354848,0.257049436,0.115954416,0.140694513,0.230413275,0.242107861,0.217235277,0.185434686
4976,3,0.498185691,0.348619076,0.463232327,0.476279884,0.41212297,0.395925938,0.403730001,0.404527403,0.440410044
4976,4,0.312341177,0.429435661,0.404118465,0.333410607,0.291545867,0.250731468,0.208162476,0.165881673,0.182741758
4977,1,0.135442266,0.083035153,0.113047313,0.136803394,0.167347937,0.114645514,0.116815504,0.09744059,0.087028925
4977,2,0.125621407,0.235328342,0.466023713,0.422702804,0.370810343,0.331411523,0.286483514,0.263194893,0.246969202
4977,3,0.060793164,0.07803309,0.101603017,0.106833348,0.098472433,0.086497212,0.088017093,0.080232365,0.072694337
4978,1,3.994056384,2.31915133,2.849276525,3.651351754,3.52489526,1.005521812,0.36424577,0.189998891,0.358459246
4978,2,3.574659115,4.74310403,0.528877591,0.045162969,0.044874066,0.083368504,0.190850303,0.308605497,0.329973555
4978,3,2.266481071,4.836559733,2.047952021,0.161933986,0.063161265,0.063757895,0.095650244,0.159998492,0.206528374
4978,4,1.514196081,4.138565769,3.905136401,1.770271864,0.518165572,0.267270997,0.286380928,0.296402042,0.390741667
4979,1,0.043577904,0.049267412,0.032551202,0.035479661,0.043498836,0.043716866,0.053854149,0.045980925,0.04540899
4979,2,0.026897276,0.04973149,0.014184541,0.034757795,0.071250351,0.078797967,0.088304477,0.085577768,0.083306607
4980,1,0.041834292,0.059904686,0.054173046,0.044014092,0.051128235,0.073103445,0.080393451,0.101325023,0.102143032
4980,2,0.062891093,0.062632039,0.179495061,0.174624043,0.161991119,0.15404589,0.164043416,0.156187076,0.164632119
4980,3,0.071233674,0.063225928,0.078153693,0.086965861,0.094475206,0.11806938,0.11170433,0.114885524,0.116784071
4980,4,0.039791834,0.014290581,0.050322906,0.062870509,0.069267194,0.074661843,0.074556206,0.068869867,0.06454013
4981,1,0.042613602,0.026939443,0.038908023,0.053312492,0.056658604,0.051147112,0.052948437,0.050830129,0.052129643
4981,2,0.044491284,0.032861465,0.029108269,0.026949554,0.028723069,0.045967182,0.048410839,0.047199852,0.042435978
4981,3,0.049699077,0.040721638,0.059527709,0.05762218,0.056872843,0.058633136,0.059308008,0.058371158,0.054835117
4982,1,0.180207035,0.083962812,0.112145372,0.182856507,0.203675214,0.182449461,0.207669599,0.224585684,0.219667395
4982,2,0.278748504,0.204220098,0.281385448,0.274934466,0.300901077,0.309965709,0.281769715,0.256481433,0.238860549
4982,3,0.115566505,0.067118293,0.154654062,0.154649745,0.174283245,0.188093081,0.179554501,0.170169014,0.15481077
4983,1,0.030345789,0.08210698,0.043858797,0.035059891,0.03703781,0.065683743,0.076331373,0.101911168,0.117155255
4983,2,0.054525111,0.010915709,0.029514473,0.040922772,0.046689566,0.046626771,0.041712149,0.052972697,0.053553479
4985,1,0.095400132,0.133352373,0.10761353,0.101824021,0.108213938,0.128697811,0.135993813,0.16304582,0.176593968
4985,2,0.146855626,0.071747227,0.101880584,0.165697763,0.164217334,0.153748291,0.136594324,0.10861888,0.119085208
4985,3,0.075450171,0.050398877,0.195204788,0.202456007,0.187061941,0.183510797,0.182310977,0.179711521,0.187614968
4985,4,0.079628857,0.111345367,0.215682583,0.204037711,0.178942653,0.148275554,0.157560886,0.160672642,0.150900688
4985,5,0.118464663,0.106303054,0.152934514,0.138775128,0.136361993,0.130153942,0.140659584,0.140508618,0.138886997
4986,1,0.01186934,0.506314446,0.241382583,0.137017237,0.171690668,1.270592718,1.576161875,3.100355205,3.752112177
4986,2,0.000749822,0.00151423,0.325977947,0.94536992,1.670104406,2.140592096,2.183774951,2.204938624,2.699279913
4986,3,0.362192949,0.007317034,0.984386859,1.699987266,1.690006945,1.846896411,2.067019171,1.68550531,1.522125759
4987,1,0.607370958,0.445867325,0.411562466,0.353979069,0.259621248,0.12683398,0.101178605,0.086188881,0.092595856
4987,2,0.25215797,0.307689544,0.314733372,0.192148525,0.20628605,0.237723131,0.258080241,0.249037438,0.257923249
4987,3,0.351907677,0.193326293,0.403481994,0.437301014,0.44536451,0.432575423,0.399121076,0.362320611,0.326241892
4988,1,0.296090806,0.25020507,0.225764616,0.222818423,0.195919459,0.178541198,0.16848258,0.178077121,0.187883084
4988,2,0.147201788,0.159965671,0.160048836,0.165920283,0.200419143,0.209695162,0.24042802,0.221626855,0.192597467
4988,3,0.293863192,0.310230863,0.032827401,0.038744147,0.046644412,0.076582528,0.093756752,0.121238983,0.132823662
4988,4,0.052072969,0.083651571,0.060117685,0.015708139,0.009144686,0.009107539,0.00666858,0.004404763,0.005215333
4989,1,0.092980536,0.117737881,0.083298851,0.093949531,0.085529367,0.081467888,0.076096795,0.07717767,0.073553493
4989,2,0.021848679,0.032376291,0.04151905,0.033738257,0.037017818,0.039244241,0.041931328,0.048004809,0.047458713
